instance_id,n,cost,cpc,solve_time,seed
429,20,7.009691309665561,0.35048456548327805,2.0015556812286377,7428
430,20,5.462399300279055,0.27311996501395275,2.002732515335083,7429
431,20,6.880663582701195,0.34403317913505976,2.004025936126709,7430
432,20,5.825794677919901,0.29128973389599505,2.0031943321228027,7431
433,20,6.816126095282868,0.3408063047641434,2.0025322437286377,7432
434,20,5.626288330836162,0.2813144165418081,2.002173662185669,7433
435,20,6.228208086315761,0.31141040431578804,2.002929925918579,7434
436,20,6.099846397776933,0.3049923198888466,2.0025551319122314,7435
437,20,6.610784002194701,0.33053920010973503,2.0023202896118164,7436
438,20,5.028917081389083,0.25144585406945413,2.0015695095062256,7437
439,20,7.185122337857929,0.35925611689289644,2.002297878265381,7438
440,20,6.501589096668094,0.3250794548334047,2.0020670890808105,7439
441,20,8.642292231188843,0.4321146115594422,2.0024001598358154,7440
442,20,6.117745350478624,0.3058872675239312,2.0012459754943848,7441
443,20,6.432724286827222,0.3216362143413611,2.002016067504883,7442
444,20,6.238758896773485,0.3119379448386742,2.0019896030426025,7443
445,20,5.933319035536572,0.2966659517768286,2.002484083175659,7444
446,20,6.416671126501298,0.32083355632506494,2.002131938934326,7445
447,20,6.78264836939671,0.3391324184698355,2.0020487308502197,7446
448,20,7.431810616577709,0.3715905308288855,2.0023810863494873,7447
449,20,7.09092573063506,0.354546286531753,2.0013411045074463,7448
450,20,8.99563188541622,0.449781594270811,2.0023772716522217,7449
451,20,7.610487436657641,0.380524371832882,2.0015907287597656,7450
452,20,5.911728502998861,0.29558642514994304,2.0020742416381836,7451
453,20,6.139230289845741,0.30696151449228704,2.0034940242767334,7452
454,20,7.49762997428644,0.37488149871432197,2.001401901245117,7453
455,20,6.101268239668639,0.30506341198343195,2.001222848892212,7454
456,20,7.023431147827466,0.3511715573913733,2.0038652420043945,7455
457,20,5.695252246018845,0.28476261230094224,2.0022709369659424,7456
458,20,5.564403843175262,0.2782201921587631,2.001892566680908,7457
459,20,5.620604530929459,0.2810302265464729,2.0069000720977783,7458
460,20,5.392886586875298,0.2696443293437649,2.0030295848846436,7459
461,20,6.862092631249037,0.34310463156245186,2.001638889312744,7460
462,20,5.991320424921207,0.29956602124606035,2.002227306365967,7461
463,20,5.593865164680196,0.2796932582340098,2.0018415451049805,7462
464,20,7.321115933767855,0.3660557966883927,2.003174304962158,7463
465,20,5.65774677045981,0.28288733852299053,2.0029759407043457,7464
466,20,6.879451156862435,0.34397255784312175,2.0038583278656006,7465
467,20,5.748069674939414,0.28740348374697067,2.002075672149658,7466
468,20,5.770390357685079,0.28851951788425395,2.0021166801452637,7467
469,20,5.066182585506975,0.25330912927534877,2.002882719039917,7468
470,20,8.393882750140245,0.41969413750701223,2.0022690296173096,7469
471,20,6.8779624122970295,0.3438981206148515,2.002016544342041,7470
472,20,6.822237794967617,0.34111188974838086,2.003187894821167,7471
473,20,5.467448247659134,0.27337241238295673,2.00295352935791,7472
474,20,8.027253124446522,0.40136265622232614,2.0019047260284424,7473
475,20,5.761737702859884,0.2880868851429942,2.002370595932007,7474
476,20,6.101668781881308,0.30508343909406543,2.0051746368408203,7475
477,20,6.546811462224472,0.3273405731112236,2.001981496810913,7476
478,20,5.66799733727492,0.28339986686374596,2.002018928527832,7477
479,20,5.741690718653831,0.28708453593269156,2.001690149307251,7478
480,20,7.165887995250162,0.3582943997625081,2.00246262550354,7479
481,20,6.188975482666198,0.3094487741333099,2.002082347869873,7480
482,20,5.331667946552833,0.26658339732764164,2.0023956298828125,7481
483,20,7.23920753224073,0.3619603766120365,2.0042502880096436,7482
484,20,7.507835197916649,0.37539175989583246,2.0020861625671387,7483
485,20,7.346263661850785,0.36731318309253924,2.0021274089813232,7484
486,20,6.36587566268829,0.3182937831344145,2.0018832683563232,7485
487,20,7.130657668982044,0.3565328834491022,2.0025675296783447,7486
488,20,5.8423609374128365,0.2921180468706418,2.0017969608306885,7487
489,20,5.798991853623615,0.28994959268118076,2.0025389194488525,7488
490,20,5.284782101573975,0.26423910507869874,2.0019803047180176,7489
491,20,4.9866179107726225,0.24933089553863114,2.001993179321289,7490
492,20,7.9709765357600535,0.3985488267880027,2.0023560523986816,7491
493,20,8.088944047200377,0.40444720236001885,2.0019426345825195,7492
494,20,5.344793340837841,0.26723966704189206,2.003312587738037,7493
495,20,5.886044176952285,0.29430220884761427,2.002098560333252,7494
496,20,7.042978469916577,0.3521489234958289,2.002265691757202,7495
497,20,5.973601869084998,0.2986800934542499,2.001241445541382,7496
498,20,6.8412367780712255,0.3420618389035613,2.001295804977417,7497
499,20,8.652712957597767,0.4326356478798884,2.002290964126587,7498
500,20,6.863398932546157,0.3431699466273078,2.0024008750915527,7499
501,20,7.330534579574979,0.36652672897874894,2.002139091491699,7500
502,20,6.764071913182627,0.33820359565913133,2.00248646736145,7501
503,20,5.302056199682561,0.26510280998412805,2.0019876956939697,7502
504,20,5.382553619079183,0.26912768095395917,2.0034339427948,7503
505,20,6.020690089444746,0.3010345044722373,2.001589775085449,7504
506,20,6.637694922848143,0.33188474614240715,2.00390362739563,7505
507,20,7.375348619456951,0.3687674309728476,2.002171277999878,7506
508,20,6.23533724399452,0.311766862199726,2.0017971992492676,7507
509,20,8.632540248534573,0.43162701242672863,2.002298355102539,7508
510,20,5.992238607280237,0.29961193036401185,2.001160144805908,7509
511,20,6.746750512794184,0.3373375256397092,2.00162935256958,7510
512,20,7.321226392783409,0.36606131963917043,2.0057318210601807,7511
513,20,6.800983356716278,0.3400491678358139,2.001913547515869,7512
514,20,5.412139361547786,0.2706069680773893,2.002500295639038,7513
515,20,5.609039223107739,0.28045196115538695,2.0028836727142334,7514
516,20,6.077167695039039,0.3038583847519519,2.003596067428589,7515
517,20,7.112243754874497,0.35561218774372483,2.004027843475342,7516
518,20,6.77508254885135,0.3387541274425675,2.0019962787628174,7517
519,20,6.836976117866045,0.34184880589330224,2.002046585083008,7518
520,20,6.338745954838033,0.31693729774190166,2.0020439624786377,7519
521,20,6.126176767041654,0.3063088383520827,2.002688407897949,7520
522,20,5.712751644618623,0.28563758223093116,2.0042834281921387,7521
523,20,5.838924654006241,0.29194623270031206,2.0021724700927734,7522
524,20,5.566754503800173,0.27833772519000866,2.001957416534424,7523
525,20,7.597791869056567,0.37988959345282836,2.0027315616607666,7524
526,20,5.927497005044148,0.2963748502522074,2.0016965866088867,7525
527,20,6.294534051988022,0.3147267025994011,2.0034396648406982,7526
528,20,6.992251517214596,0.3496125758607298,2.0014395713806152,7527
529,20,5.997976571075631,0.2998988285537815,2.0019092559814453,7528
530,20,5.340299446409681,0.26701497232048405,2.0018112659454346,7529
531,20,5.958040561838623,0.29790202809193117,2.002613067626953,7530
532,20,5.547566067890377,0.27737830339451885,2.0020668506622314,7531
533,20,5.431834646345614,0.2715917323172807,2.001293897628784,7532
534,20,6.932691690827614,0.3466345845413807,2.0018351078033447,7533
535,20,5.503976103292391,0.2751988051646196,2.0020391941070557,7534
536,20,5.784592148261955,0.2892296074130977,2.0021040439605713,7535
537,20,7.028050290250622,0.35140251451253113,2.001803398132324,7536
538,20,6.227407301356126,0.3113703650678063,2.0023584365844727,7537
539,20,5.598003857315062,0.2799001928657531,2.002983808517456,7538
540,20,4.815300655578849,0.24076503277894243,2.002248764038086,7539
541,20,6.087859522748035,0.30439297613740174,2.0022385120391846,7540
542,20,5.184257613613613,0.25921288068068066,2.0023319721221924,7541
543,20,6.117945621773443,0.30589728108867215,2.001913070678711,7542
544,20,7.032457434097898,0.3516228717048949,2.0030808448791504,7543
545,20,6.941839037300011,0.3470919518650005,2.0019214153289795,7544
546,20,6.000990746373802,0.3000495373186901,2.0021822452545166,7545
547,20,7.012087258145594,0.3506043629072797,2.0020642280578613,7546
548,20,7.541638078884928,0.3770819039442464,2.002126932144165,7547
549,20,6.6226790202043855,0.33113395101021925,2.002408981323242,7548
550,20,6.093524081834528,0.3046762040917264,2.002546548843384,7549
551,20,5.713929760935441,0.28569648804677206,2.0021331310272217,7550
552,20,5.72045943935856,0.28602297196792803,2.0018672943115234,7551
553,20,7.014791707742267,0.35073958538711336,2.0030357837677,7552
554,20,5.11407872468068,0.255703936234034,2.001354694366455,7553
555,20,7.809855237644605,0.39049276188223025,2.0024614334106445,7554
556,20,6.454820384119441,0.32274101920597204,2.001682758331299,7555
557,20,6.080264643258443,0.30401323216292214,2.002671241760254,7556
558,20,6.994518442594872,0.3497259221297436,2.001305103302002,7557
559,20,6.828993423862958,0.3414496711931479,2.0027101039886475,7558
560,20,6.0877683576076365,0.30438841788038185,2.0019280910491943,7559
561,20,8.529714630048778,0.4264857315024389,2.0020649433135986,7560
562,20,5.227685697338068,0.2613842848669034,2.002358913421631,7561
563,20,4.909593173417162,0.24547965867085808,2.001152992248535,7562
564,20,4.977789619875624,0.24888948099378122,2.0020148754119873,7563
565,20,5.98376795331268,0.299188397665634,2.0021860599517822,7564
566,20,5.820005402406545,0.29100027012032725,2.003441333770752,7565
567,20,8.712928863670921,0.43564644318354606,2.0017666816711426,7566
568,20,5.223842816461157,0.26119214082305786,2.0033295154571533,7567
569,20,5.971610398813517,0.29858051994067586,2.0020689964294434,7568
570,20,7.2142817570502435,0.3607140878525122,2.0019052028656006,7569
571,20,6.268519523849567,0.31342597619247836,2.0065197944641113,7570
572,20,5.247086387793483,0.26235431938967413,2.0025100708007812,7571
573,20,8.389943409916329,0.4194971704958165,2.0022642612457275,7572
574,20,5.547253708799871,0.27736268543999354,2.001969575881958,7573
575,20,6.203919389460781,0.31019596947303907,2.002103328704834,7574
576,20,5.904789411400224,0.2952394705700112,2.0013766288757324,7575
577,20,8.25768280407153,0.4128841402035765,2.0023045539855957,7576
578,20,6.093148738467277,0.30465743692336383,2.002267599105835,7577
579,20,6.505222235200901,0.3252611117600451,2.0021004676818848,7578
580,20,7.190503091406925,0.3595251545703463,2.0022966861724854,7579
581,20,6.156400083245053,0.30782000416225264,2.002098798751831,7580
582,20,6.145405471549046,0.3072702735774523,2.0042295455932617,7581
583,20,5.883456762505045,0.29417283812525225,2.001962423324585,7582
584,20,6.046255525057145,0.30231277625285724,2.002166986465454,7583
585,20,6.2011419514965365,0.3100570975748268,2.0019690990448,7584
586,20,6.726144233907112,0.3363072116953556,2.0018391609191895,7585
587,20,5.8988955813091355,0.2949447790654568,2.002230167388916,7586
588,20,5.999321744783748,0.2999660872391874,2.001664161682129,7587
589,20,10.043757508331932,0.5021878754165966,2.0019469261169434,7588
590,20,6.036277325998573,0.3018138662999287,2.0012035369873047,7589
591,20,7.204853958891553,0.36024269794457764,2.001868963241577,7590
592,20,6.022650360923976,0.3011325180461988,2.003053665161133,7591
593,20,6.7485440902098,0.33742720451049,2.002887487411499,7592
594,20,8.390796033683616,0.4195398016841808,2.001908540725708,7593
595,20,6.4015738656516765,0.3200786932825838,2.0018277168273926,7594
596,20,5.929847348276023,0.29649236741380114,2.0022823810577393,7595
597,20,4.404585817385044,0.2202292908692522,2.0018768310546875,7596
598,20,7.642166734923737,0.3821083367461869,2.002397298812866,7597
599,20,7.380565347631151,0.3690282673815576,2.002249240875244,7598
600,20,5.471129901570573,0.27355649507852864,2.00185489654541,7599
