n_customers,solver,instance_id,status,time,cpc
20,exact_ortools_vrp,800,success,0.023050785064697266,0.30069559861356654
20,exact_ortools_vrp,801,success,0.029495716094970703,0.3504998122958769
20,exact_ortools_vrp,802,success,0.026499509811401367,0.32481110123437484
20,exact_ortools_vrp,803,success,0.026836395263671875,0.35566552719519595
20,exact_ortools_vrp,804,success,0.02817249298095703,0.3364970171817843
20,exact_ortools_vrp,805,success,0.02470254898071289,0.28484770956223354
20,exact_ortools_vrp,806,success,0.02475571632385254,0.3331850604534362
20,exact_ortools_vrp,807,success,0.02147197723388672,0.3658455357047821
20,exact_ortools_vrp,808,success,0.04746890068054199,0.3416450299424816
20,exact_ortools_vrp,809,success,0.055031776428222656,0.33172989965410793
20,exact_ortools_vrp,810,success,0.06395483016967773,0.31648191642668533
20,exact_ortools_vrp,811,success,0.049521446228027344,0.4338577641350495
20,exact_ortools_vrp,812,success,0.05468630790710449,0.27279809537497385
20,exact_ortools_vrp,813,success,0.03378033638000488,0.28144687725426787
20,exact_ortools_vrp,814,success,0.02347731590270996,0.2981517413310507
20,exact_ortools_vrp,815,success,0.0326840877532959,0.3656758902440707
20,exact_ortools_vrp,816,success,0.022942304611206055,0.3192473175089826
20,exact_ortools_vrp,817,success,0.021626710891723633,0.26911758345836334
20,exact_ortools_vrp,818,success,0.028199195861816406,0.23894426659023021
20,exact_ortools_vrp,819,success,0.0355226993560791,0.4102501210621533
20,exact_ortools_vrp,820,success,0.03630805015563965,0.30938583125029895
20,exact_ortools_vrp,821,success,0.026864290237426758,0.31599994783837504
20,exact_ortools_vrp,822,success,0.02981114387512207,0.28976793248890426
20,exact_ortools_vrp,823,success,0.0322260856628418,0.3070929026994672
20,exact_ortools_vrp,824,success,0.02476024627685547,0.3225804176987531
20,exact_ortools_vrp,825,success,0.024747848510742188,0.3609648282989568
20,exact_ortools_vrp,826,success,0.030482769012451172,0.36632698245884787
20,exact_ortools_vrp,827,success,0.025678157806396484,0.4091353696215657
20,exact_ortools_vrp,828,success,0.02975296974182129,0.32107411841271827
20,exact_ortools_vrp,829,success,0.024456501007080078,0.25505453031241
20,exact_ortools_vrp,830,success,0.027260303497314453,0.28788300879746437
20,exact_ortools_vrp,831,success,0.030250072479248047,0.31887697005993154
20,exact_ortools_vrp,832,success,0.027563810348510742,0.27634180216067467
20,exact_ortools_vrp,833,success,0.027668476104736328,0.3358823327200852
20,exact_ortools_vrp,834,success,0.03148961067199707,0.314559946385751
20,exact_ortools_vrp,835,success,0.024344682693481445,0.3293383640118751
20,exact_ortools_vrp,836,success,0.03533768653869629,0.3405039872866453
20,exact_ortools_vrp,837,success,0.026309490203857422,0.32523812931573165
20,exact_ortools_vrp,838,success,0.027218341827392578,0.3874926171567375
20,exact_ortools_vrp,839,success,0.029964685440063477,0.3272436857001628
20,exact_ortools_vrp,840,success,0.03197789192199707,0.29733571040128387
20,exact_ortools_vrp,841,success,0.02741861343383789,0.34516853901976635
20,exact_ortools_vrp,842,success,0.03229713439941406,0.3597605076642659
20,exact_ortools_vrp,843,success,0.030040740966796875,0.3262896617654248
20,exact_ortools_vrp,844,success,0.02590203285217285,0.299876501250502
20,exact_ortools_vrp,845,success,0.031903982162475586,0.37042396646492626
20,exact_ortools_vrp,846,success,0.03364372253417969,0.3329410696813159
20,exact_ortools_vrp,847,success,0.027141332626342773,0.42324629544473646
20,exact_ortools_vrp,848,success,0.03989291191101074,0.33793242898127346
20,exact_ortools_vrp,849,success,0.023559093475341797,0.29398343525327747
20,exact_ortools_vrp,850,success,0.030664920806884766,0.3577695031384406
20,exact_ortools_vrp,851,success,0.03467059135437012,0.35358448102476603
20,exact_ortools_vrp,852,success,0.025896549224853516,0.2630382840892937
20,exact_ortools_vrp,853,success,0.026165246963500977,0.38088499587215013
20,exact_ortools_vrp,854,success,0.033579111099243164,0.27408189951444417
20,exact_ortools_vrp,855,success,0.027074098587036133,0.4065844424097712
20,exact_ortools_vrp,856,success,0.026612043380737305,0.2877914046455977
20,exact_ortools_vrp,857,success,0.024555444717407227,0.4892192456100923
20,exact_ortools_vrp,858,success,0.02733016014099121,0.3784251259707551
20,exact_ortools_vrp,859,success,0.02895379066467285,0.3636841147190692
20,exact_ortools_vrp,860,success,0.02826213836669922,0.3809879480247006
20,exact_ortools_vrp,861,success,0.023854494094848633,0.3694141343899286
20,exact_ortools_vrp,862,success,0.027124404907226562,0.37134981134937417
20,exact_ortools_vrp,863,success,0.02457594871520996,0.31678703411362913
20,exact_ortools_vrp,864,success,0.02832651138305664,0.43402290839989927
20,exact_ortools_vrp,865,success,0.02851581573486328,0.2807403574777622
20,exact_ortools_vrp,866,success,0.032134294509887695,0.4339470281769791
20,exact_ortools_vrp,867,success,0.025597810745239258,0.29411250320253585
20,exact_ortools_vrp,868,success,0.025846481323242188,0.32707180008644465
20,exact_ortools_vrp,869,success,0.024640798568725586,0.40270936417634207
20,exact_ortools_vrp,870,success,0.030650854110717773,0.3304659929469634
20,exact_ortools_vrp,871,success,0.029761314392089844,0.33671637647311814
20,exact_ortools_vrp,872,success,0.02110123634338379,0.3374567831736816
20,exact_ortools_vrp,873,success,0.030461788177490234,0.2846965745072883
20,exact_ortools_vrp,874,success,0.027558088302612305,0.3530584486471772
20,exact_ortools_vrp,875,success,0.02621316909790039,0.3809765366104939
20,exact_ortools_vrp,876,success,0.030131816864013672,0.3298399771105337
20,exact_ortools_vrp,877,success,0.03018021583557129,0.33030690876394797
20,exact_ortools_vrp,878,success,0.028823375701904297,0.2971175366181038
20,exact_ortools_vrp,879,success,0.02834606170654297,0.3866911343131384
20,exact_ortools_vrp,880,success,0.02664947509765625,0.3946678088250184
20,exact_ortools_vrp,881,success,0.025088071823120117,0.3788276800614975
20,exact_ortools_vrp,882,success,0.029181480407714844,0.3214256447305003
20,exact_ortools_vrp,883,success,0.02083563804626465,0.40669604583987073
20,exact_ortools_vrp,884,success,0.030939340591430664,0.3730540867129072
20,exact_ortools_vrp,885,success,0.06688714027404785,0.4001937235029208
20,exact_ortools_vrp,886,success,0.07033705711364746,0.34437475690909763
20,exact_ortools_vrp,887,success,0.06713008880615234,0.315883459088841
20,exact_ortools_vrp,888,success,0.07688546180725098,0.3958269682686565
20,exact_ortools_vrp,889,success,0.0851449966430664,0.3793670061246419
20,exact_ortools_vrp,890,success,0.08251595497131348,0.3915277167983537
20,exact_ortools_vrp,891,success,0.08144044876098633,0.329730748740035
20,exact_ortools_vrp,892,success,0.02221989631652832,0.29281204612679324
20,exact_ortools_vrp,893,success,0.02908611297607422,0.24558329833324186
20,exact_ortools_vrp,894,success,0.02249932289123535,0.32098213450733304
20,exact_ortools_vrp,895,success,0.024186372756958008,0.36156079682954867
20,exact_ortools_vrp,896,success,0.03373098373413086,0.28094677732192547
20,exact_ortools_vrp,897,success,0.030637741088867188,0.31147963029631204
20,exact_ortools_vrp,898,success,0.02615523338317871,0.39805804056039096
20,exact_ortools_vrp,899,success,0.038092851638793945,0.37954727415743034
20,exact_ortools_vrp,900,success,0.030863046646118164,0.37493257900569893
20,exact_ortools_vrp,901,success,0.032239437103271484,0.32128892343086307
20,exact_ortools_vrp,902,success,0.031638383865356445,0.4054650515858551
20,exact_ortools_vrp,903,success,0.04235553741455078,0.32987192875191484
20,exact_ortools_vrp,904,success,0.028850078582763672,0.37362703647766826
20,exact_ortools_vrp,905,success,0.03377985954284668,0.39798708823802686
20,exact_ortools_vrp,906,success,0.025481700897216797,0.348945928737774
20,exact_ortools_vrp,907,success,0.022933244705200195,0.33341047043759214
20,exact_ortools_vrp,908,success,0.038541316986083984,0.4038164939667982
20,exact_ortools_vrp,909,success,0.024953126907348633,0.4129069248680703
20,exact_ortools_vrp,910,success,0.02578115463256836,0.389748035175972
20,exact_ortools_vrp,911,success,0.023242950439453125,0.414485836340533
20,exact_ortools_vrp,912,success,0.030154705047607422,0.4347401542487776
20,exact_ortools_vrp,913,success,0.023514509201049805,0.31660621664094596
20,exact_ortools_vrp,914,success,0.027284622192382812,0.29517177243383635
20,exact_ortools_vrp,915,success,0.03864026069641113,0.26984118845353294
20,exact_ortools_vrp,916,success,0.034517765045166016,0.33221782173753345
20,exact_ortools_vrp,917,success,0.027012348175048828,0.3530136263008194
20,exact_ortools_vrp,918,success,0.02662968635559082,0.3119099130925753
20,exact_ortools_vrp,919,success,0.024023056030273438,0.32976158271438083
20,exact_ortools_vrp,920,success,0.024138212203979492,0.4232139224175871
20,exact_ortools_vrp,921,success,0.03268551826477051,0.3593909037130456
20,exact_ortools_vrp,922,success,0.03267073631286621,0.4330008310649524
20,exact_ortools_vrp,923,success,0.03418135643005371,0.3238960981538686
20,exact_ortools_vrp,924,success,0.027048587799072266,0.32304896192957033
20,exact_ortools_vrp,925,success,0.03093886375427246,0.342243866611128
20,exact_ortools_vrp,926,success,0.02477407455444336,0.3071280985127759
20,exact_ortools_vrp,927,success,0.035337209701538086,0.4115985883026768
20,exact_ortools_vrp,928,success,0.024355411529541016,0.40280963374613155
20,exact_ortools_vrp,929,success,0.026865482330322266,0.4012527063742102
20,exact_ortools_vrp,930,success,0.02738332748413086,0.3892534939693587
20,exact_ortools_vrp,931,success,0.02601933479309082,0.31744799856902006
20,exact_ortools_vrp,932,success,0.0405735969543457,0.3183751441817126
20,exact_ortools_vrp,933,success,0.024694204330444336,0.390515589778378
20,exact_ortools_vrp,934,success,0.036057472229003906,0.2951775346505537
20,exact_ortools_vrp,935,success,0.02535533905029297,0.33050702319192865
20,exact_ortools_vrp,936,success,0.026403188705444336,0.3874669214956267
20,exact_ortools_vrp,937,success,0.02668905258178711,0.29089300147874597
20,exact_ortools_vrp,938,success,0.02954888343811035,0.25830089623759983
20,exact_ortools_vrp,939,success,0.027174711227416992,0.3265737339829253
20,exact_ortools_vrp,940,success,0.02933478355407715,0.3292838128838874
20,exact_ortools_vrp,941,success,0.0290834903717041,0.32958902819918634
20,exact_ortools_vrp,942,success,0.023552656173706055,0.3174538354827065
20,exact_ortools_vrp,943,success,0.03427696228027344,0.4500549924186513
20,exact_ortools_vrp,944,success,0.0286257266998291,0.3606814897777742
20,exact_ortools_vrp,945,success,0.028425931930541992,0.3266056172456379
20,exact_ortools_vrp,946,success,0.030038118362426758,0.3404310301247938
20,exact_ortools_vrp,947,success,0.028977155685424805,0.31274603239530274
20,exact_ortools_vrp,948,success,0.027529001235961914,0.35993017140364547
20,exact_ortools_vrp,949,success,0.02848339080810547,0.3246634088024284
20,exact_ortools_vrp,950,success,0.0273129940032959,0.3058824545456257
20,exact_ortools_vrp,951,success,0.02582240104675293,0.3178678306242453
20,exact_ortools_vrp,952,success,0.02681732177734375,0.2878299844694661
20,exact_ortools_vrp,953,success,0.025645017623901367,0.2996995094973892
20,exact_ortools_vrp,954,success,0.02801680564880371,0.3460645201038265
20,exact_ortools_vrp,955,success,0.02603626251220703,0.34456020954732314
20,exact_ortools_vrp,956,success,0.026456117630004883,0.3054773513848136
20,exact_ortools_vrp,957,success,0.025299072265625,0.37357619323134184
20,exact_ortools_vrp,958,success,0.03090071678161621,0.35299729355629533
20,exact_ortools_vrp,959,success,0.026978492736816406,0.4446370525293755
20,exact_ortools_vrp,960,success,0.025880098342895508,0.35128857398655383
20,exact_ortools_vrp,961,success,0.02604985237121582,0.34224492112082294
20,exact_ortools_vrp,962,success,0.029121875762939453,0.34237833903435555
20,exact_ortools_vrp,963,success,0.025289297103881836,0.33019074388361525
20,exact_ortools_vrp,964,success,0.021404027938842773,0.38694480414457033
20,exact_ortools_vrp,965,success,0.02746725082397461,0.3709442047781696
20,exact_ortools_vrp,966,success,0.030848979949951172,0.4014954687939644
20,exact_ortools_vrp,967,success,0.025391578674316406,0.32457276291225096
20,exact_ortools_vrp,968,success,0.021091938018798828,0.3353597661500736
20,exact_ortools_vrp,969,success,0.027144432067871094,0.28254619544795856
20,exact_ortools_vrp,970,success,0.04971957206726074,0.308803077426115
20,exact_ortools_vrp,971,success,0.026308298110961914,0.3012522342961824
20,exact_ortools_vrp,972,success,0.025753498077392578,0.2725404096753338
20,exact_ortools_vrp,973,success,0.02453899383544922,0.3173374405640404
20,exact_ortools_vrp,974,success,0.032119035720825195,0.2896920150619131
20,exact_ortools_vrp,975,success,0.024591684341430664,0.35594538416963434
20,exact_ortools_vrp,976,success,0.024358272552490234,0.385109769676688
20,exact_ortools_vrp,977,success,0.023328542709350586,0.35544157424285505
20,exact_ortools_vrp,978,success,0.02879953384399414,0.43497484207486536
20,exact_ortools_vrp,979,success,0.026475191116333008,0.29740261856998457
20,exact_ortools_vrp,980,success,0.029028654098510742,0.27210194918536995
20,exact_ortools_vrp,981,success,0.03499937057495117,0.3637575702777659
20,exact_ortools_vrp,982,success,0.018426179885864258,0.37809667957745524
20,exact_ortools_vrp,983,success,0.032785654067993164,0.359253926839607
20,exact_ortools_vrp,984,success,0.029211759567260742,0.3547770314071784
20,exact_ortools_vrp,985,success,0.033651113510131836,0.3628288898294857
20,exact_ortools_vrp,986,success,0.02421092987060547,0.33567878552652164
20,exact_ortools_vrp,987,success,0.025113582611083984,0.3742070972015613
20,exact_ortools_vrp,988,success,0.024477481842041016,0.3206084334104559
20,exact_ortools_vrp,989,success,0.028723478317260742,0.3894242809030239
20,exact_ortools_vrp,990,success,0.030086040496826172,0.30048857012831837
20,exact_ortools_vrp,991,success,0.02629542350769043,0.344356173667891
20,exact_ortools_vrp,992,success,0.04019737243652344,0.4045840995217708
20,exact_ortools_vrp,993,success,0.053702592849731445,0.38314536547616684
20,exact_ortools_vrp,994,success,0.04308652877807617,0.37885553904664643
20,exact_ortools_vrp,995,success,0.0273740291595459,0.2644291392246343
20,exact_ortools_vrp,996,success,0.02392125129699707,0.39238702879856197
20,exact_ortools_vrp,997,success,0.020035982131958008,0.3124174190901753
20,exact_ortools_vrp,998,success,0.04472613334655762,0.29514754026516016
20,exact_ortools_vrp,999,success,0.02556014060974121,0.32373109132905503
